owner,id,price
0x60251579f5d1be1483ecac3519c9f0515dd9e023,5311,12.0
0x60251579f5d1be1483ecac3519c9f0515dd9e023,5726,7.0
0x60251579f5d1be1483ecac3519c9f0515dd9e023,5901,18.0
0x60251579f5d1be1483ecac3519c9f0515dd9e023,5902,20.0
0x60251579f5d1be1483ecac3519c9f0515dd9e023,5903,15.0
0x60251579f5d1be1483ecac3519c9f0515dd9e023,5740,25.0
0x60251579f5d1be1483ecac3519c9f0515dd9e023,5928,10.0
0x60251579f5d1be1483ecac3519c9f0515dd9e023,5952,25.0
0x60251579f5d1be1483ecac3519c9f0515dd9e023,6121,88.0
0x60251579f5d1be1483ecac3519c9f0515dd9e023,6114,13.5
0x60251579f5d1be1483ecac3519c9f0515dd9e023,6485,12.0
0x60251579f5d1be1483ecac3519c9f0515dd9e023,7604,12.0
0x60251579f5d1be1483ecac3519c9f0515dd9e023,8678,7.0
0x60251579f5d1be1483ecac3519c9f0515dd9e023,8679,7.0
0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274,309,4.888
0x533336d35ca55dc1e0d7cb3cb44187e138664280,313,7.0
0x621f803df11e1b9f55baac41deb817cbf2304fef,1935,5.2
0x6ef9dca82362509cd878051d1fdc6db12dda2989,3467,8.79
0x6ef9dca82362509cd878051d1fdc6db12dda2989,3466,9.6
0x6ef9dca82362509cd878051d1fdc6db12dda2989,3468,12.9
0x6ef9dca82362509cd878051d1fdc6db12dda2989,4062,9.98
0x6ef9dca82362509cd878051d1fdc6db12dda2989,2916,12.9
0x6ef9dca82362509cd878051d1fdc6db12dda2989,376,18.9
0x6ef9dca82362509cd878051d1fdc6db12dda2989,7759,36.0
0x594c6ed60fa2471de8757b34b116d68b68824017,6421,12.0
0x06ea1778442fb6bdb8a180bca7d7ac494d0162a8,8394,50.0
0x06ea1778442fb6bdb8a180bca7d7ac494d0162a8,322,30.0
0x06ea1778442fb6bdb8a180bca7d7ac494d0162a8,380,75.0
0x2de321329a3ce5a6871ced3e6737b179e2ce299c,324,7.5
0x2de321329a3ce5a6871ced3e6737b179e2ce299c,324,7.5
0x6cf8d9618df0aca91ece741439d182e5391c881b,9411,16.0
0x0237cd1826f5f4cbd2adb64127993f8a04240c62,339,10.0
0x59a6265b966ffef9fcd895e77c0730be759ba2e4,327,4.9
0x59a6265b966ffef9fcd895e77c0730be759ba2e4,7613,5.95
0x59a6265b966ffef9fcd895e77c0730be759ba2e4,7613,5.95
0xddeaec88e4a183f5acc7d7cfd6f69e300bb6d455,330,5.0
0xddeaec88e4a183f5acc7d7cfd6f69e300bb6d455,330,5.55
0xddeaec88e4a183f5acc7d7cfd6f69e300bb6d455,330,5.99
0x60251579f5d1be1483ecac3519c9f0515dd9e023,8658,25.0
0x60251579f5d1be1483ecac3519c9f0515dd9e023,8680,50.0
0x60251579f5d1be1483ecac3519c9f0515dd9e023,1628,35.0
0x60251579f5d1be1483ecac3519c9f0515dd9e023,308,69.0
0x60251579f5d1be1483ecac3519c9f0515dd9e023,331,10.0
0x60251579f5d1be1483ecac3519c9f0515dd9e023,1185,12.0
0x60251579f5d1be1483ecac3519c9f0515dd9e023,3473,10.0
0x60251579f5d1be1483ecac3519c9f0515dd9e023,3476,12.0
0x60251579f5d1be1483ecac3519c9f0515dd9e023,3644,15.0
0x60251579f5d1be1483ecac3519c9f0515dd9e023,4089,12.0
0x60251579f5d1be1483ecac3519c9f0515dd9e023,4090,25.0
0x60251579f5d1be1483ecac3519c9f0515dd9e023,4074,15.0
0x60251579f5d1be1483ecac3519c9f0515dd9e023,4076,18.0
0x60251579f5d1be1483ecac3519c9f0515dd9e023,4968,20.0
0x60251579f5d1be1483ecac3519c9f0515dd9e023,4931,15.0
0x60251579f5d1be1483ecac3519c9f0515dd9e023,5311,12.0
0x60251579f5d1be1483ecac3519c9f0515dd9e023,5726,7.0
0x60251579f5d1be1483ecac3519c9f0515dd9e023,5901,18.0
0x60251579f5d1be1483ecac3519c9f0515dd9e023,5902,20.0
0x60251579f5d1be1483ecac3519c9f0515dd9e023,5903,15.0
0x60251579f5d1be1483ecac3519c9f0515dd9e023,5740,25.0
0x60251579f5d1be1483ecac3519c9f0515dd9e023,5928,10.0
0x60251579f5d1be1483ecac3519c9f0515dd9e023,5952,25.0
0x60251579f5d1be1483ecac3519c9f0515dd9e023,6121,88.0
0x60251579f5d1be1483ecac3519c9f0515dd9e023,6114,13.5
0x60251579f5d1be1483ecac3519c9f0515dd9e023,6485,12.0
0x60251579f5d1be1483ecac3519c9f0515dd9e023,7604,12.0
0x60251579f5d1be1483ecac3519c9f0515dd9e023,8678,7.0
0x60251579f5d1be1483ecac3519c9f0515dd9e023,8679,7.0
0x0405049ea3757f60a43a4bdfdedf498034841fac,1401,4.1
0x385b0f514eb52f37b25c01eeb1f777513c839d46,335,4.4
0x98bb4ac8ae0ed9eef95a7681bda3161b928d34ec,5462,7.8
0x98bb4ac8ae0ed9eef95a7681bda3161b928d34ec,5469,7.88
0x98bb4ac8ae0ed9eef95a7681bda3161b928d34ec,9785,14.8
0x98bb4ac8ae0ed9eef95a7681bda3161b928d34ec,336,5.88
0x98bb4ac8ae0ed9eef95a7681bda3161b928d34ec,1328,5.88
0x98bb4ac8ae0ed9eef95a7681bda3161b928d34ec,1328,6.85
0x98bb4ac8ae0ed9eef95a7681bda3161b928d34ec,1328,7.8
0x98bb4ac8ae0ed9eef95a7681bda3161b928d34ec,5462,8.78
0x98bb4ac8ae0ed9eef95a7681bda3161b928d34ec,1328,9.88
0x98bb4ac8ae0ed9eef95a7681bda3161b928d34ec,1328,12.8
0x98bb4ac8ae0ed9eef95a7681bda3161b928d34ec,336,6.98
0x98bb4ac8ae0ed9eef95a7681bda3161b928d34ec,5462,9.88
0x98bb4ac8ae0ed9eef95a7681bda3161b928d34ec,5469,9.88
0x5528715c2b9735292c74ee0b4e290e582c40571f,337,9.95
0x5528715c2b9735292c74ee0b4e290e582c40571f,337,12.99
0x0237cd1826f5f4cbd2adb64127993f8a04240c62,339,10.0
0xd1f216b640a9bab9e6dd52e365e15ff2ac7e6002,344,75.0
0xd1f216b640a9bab9e6dd52e365e15ff2ac7e6002,344,88.0
0xd328ef6af4a08fccf9d47b5a0a677c6ffea7cd52,7715,5.0
0x336f6beca25aed6bc4b4f9e6ef5b3eb415aeca67,363,4.45
0x336f6beca25aed6bc4b4f9e6ef5b3eb415aeca67,369,4.95
0x336f6beca25aed6bc4b4f9e6ef5b3eb415aeca67,349,5.1
0x336f6beca25aed6bc4b4f9e6ef5b3eb415aeca67,8055,8.5
0x336f6beca25aed6bc4b4f9e6ef5b3eb415aeca67,352,5.75
0x336f6beca25aed6bc4b4f9e6ef5b3eb415aeca67,368,6.0
0x336f6beca25aed6bc4b4f9e6ef5b3eb415aeca67,8055,8.888
0x336f6beca25aed6bc4b4f9e6ef5b3eb415aeca67,3719,6.9
0x336f6beca25aed6bc4b4f9e6ef5b3eb415aeca67,3715,5.5
0x336f6beca25aed6bc4b4f9e6ef5b3eb415aeca67,363,4.45
0x336f6beca25aed6bc4b4f9e6ef5b3eb415aeca67,369,4.95
0x336f6beca25aed6bc4b4f9e6ef5b3eb415aeca67,349,5.1
0x336f6beca25aed6bc4b4f9e6ef5b3eb415aeca67,8055,8.5
0x336f6beca25aed6bc4b4f9e6ef5b3eb415aeca67,352,5.75
0x336f6beca25aed6bc4b4f9e6ef5b3eb415aeca67,368,6.0
0x336f6beca25aed6bc4b4f9e6ef5b3eb415aeca67,8055,8.888
0x336f6beca25aed6bc4b4f9e6ef5b3eb415aeca67,3719,6.9
0x336f6beca25aed6bc4b4f9e6ef5b3eb415aeca67,3715,5.5
0x336f6beca25aed6bc4b4f9e6ef5b3eb415aeca67,363,4.45
0x336f6beca25aed6bc4b4f9e6ef5b3eb415aeca67,369,4.95
0x336f6beca25aed6bc4b4f9e6ef5b3eb415aeca67,349,5.1
0x336f6beca25aed6bc4b4f9e6ef5b3eb415aeca67,8055,8.5
0x336f6beca25aed6bc4b4f9e6ef5b3eb415aeca67,352,5.75
0x336f6beca25aed6bc4b4f9e6ef5b3eb415aeca67,368,6.0
0x336f6beca25aed6bc4b4f9e6ef5b3eb415aeca67,8055,8.888
0x336f6beca25aed6bc4b4f9e6ef5b3eb415aeca67,3719,6.9
0x336f6beca25aed6bc4b4f9e6ef5b3eb415aeca67,3715,5.5
0x336f6beca25aed6bc4b4f9e6ef5b3eb415aeca67,363,4.45
0x336f6beca25aed6bc4b4f9e6ef5b3eb415aeca67,369,4.95
0x336f6beca25aed6bc4b4f9e6ef5b3eb415aeca67,349,5.1
0x336f6beca25aed6bc4b4f9e6ef5b3eb415aeca67,8055,8.5
0x336f6beca25aed6bc4b4f9e6ef5b3eb415aeca67,352,5.75
0x336f6beca25aed6bc4b4f9e6ef5b3eb415aeca67,368,6.0
0x336f6beca25aed6bc4b4f9e6ef5b3eb415aeca67,8055,8.888
0x336f6beca25aed6bc4b4f9e6ef5b3eb415aeca67,3719,6.9
0x336f6beca25aed6bc4b4f9e6ef5b3eb415aeca67,3715,5.5
0x336f6beca25aed6bc4b4f9e6ef5b3eb415aeca67,363,4.45
0x336f6beca25aed6bc4b4f9e6ef5b3eb415aeca67,369,4.95
0x336f6beca25aed6bc4b4f9e6ef5b3eb415aeca67,349,5.1
0x336f6beca25aed6bc4b4f9e6ef5b3eb415aeca67,8055,8.5
0x336f6beca25aed6bc4b4f9e6ef5b3eb415aeca67,352,5.75
0x336f6beca25aed6bc4b4f9e6ef5b3eb415aeca67,368,6.0
0x336f6beca25aed6bc4b4f9e6ef5b3eb415aeca67,8055,8.888
0x336f6beca25aed6bc4b4f9e6ef5b3eb415aeca67,3719,6.9
0x336f6beca25aed6bc4b4f9e6ef5b3eb415aeca67,3715,5.5
0x336f6beca25aed6bc4b4f9e6ef5b3eb415aeca67,363,4.45
0x336f6beca25aed6bc4b4f9e6ef5b3eb415aeca67,369,4.95
0x336f6beca25aed6bc4b4f9e6ef5b3eb415aeca67,349,5.1
0x336f6beca25aed6bc4b4f9e6ef5b3eb415aeca67,8055,8.5
0x336f6beca25aed6bc4b4f9e6ef5b3eb415aeca67,352,5.75
0x336f6beca25aed6bc4b4f9e6ef5b3eb415aeca67,368,6.0
0x336f6beca25aed6bc4b4f9e6ef5b3eb415aeca67,8055,8.888
0x336f6beca25aed6bc4b4f9e6ef5b3eb415aeca67,3719,6.9
