owner,id,price
0x27ef8d1e586de28a82fafc30183c00982d8c73f3,762,7.5
0x04fd71a7c80dee02cec42ca7c6941d0940cbf55f,8307,5.5
0x76105f0612ec19ce5d0f4b1e53483f33745d1fff,1957,33.33
0x0b6c56aacc05b6cd093e3c123c408d95774978a9,4033,40.0
0x8ce5c56c0bedfb5303b8746225605aa61f057200,798,10.269
0xe5fccbbc11e4a36a77e9d8e47a9b28ec44e2e2ff,12915,10.0
0x33bf10b2b4a57bc20d955c00b2f735897124785c,811,6.0
0x7c52606470fd31e00ee707514d4deaec29b352f0,18879,6.0
0x7c52606470fd31e00ee707514d4deaec29b352f0,3346,6.5
0x7c52606470fd31e00ee707514d4deaec29b352f0,4032,5.5
0x7c52606470fd31e00ee707514d4deaec29b352f0,7440,5.5
0x7c52606470fd31e00ee707514d4deaec29b352f0,815,5.5
0x7c52606470fd31e00ee707514d4deaec29b352f0,14683,5.5
0x7c52606470fd31e00ee707514d4deaec29b352f0,2891,5.5
0x7c52606470fd31e00ee707514d4deaec29b352f0,14856,5.5
0x7c52606470fd31e00ee707514d4deaec29b352f0,3791,5.5
0x7c52606470fd31e00ee707514d4deaec29b352f0,19726,7.0
0x8ad272ac86c6c88683d9a60eb8ed57e6c304bb0c,17939,5.82
0x8ad272ac86c6c88683d9a60eb8ed57e6c304bb0c,16765,14.31
0x76ea289c8dc50446ea604b89cbbfaf6086fd38a6,19100,39.888
0x76ea289c8dc50446ea604b89cbbfaf6086fd38a6,871,8.8
0x0258558bf2a4ffceec4a2311b36ef124d3a4116e,13012,50.0
0x0258558bf2a4ffceec4a2311b36ef124d3a4116e,13012,137.0
0x28cb5e481fac4f37c8b8f6832450f07d645b2c3b,880,8.8111
0x56178626332fc530561535eeaa914b863aa455f2,6875,4.05
0x57dcd38a94b7d074d2ff031cdfa95b8cff539c5e,13900,10.0
0x57dcd38a94b7d074d2ff031cdfa95b8cff539c5e,4826,40.0
0x57dcd38a94b7d074d2ff031cdfa95b8cff539c5e,899,5.0
0x57dcd38a94b7d074d2ff031cdfa95b8cff539c5e,11076,6.0
0x57dcd38a94b7d074d2ff031cdfa95b8cff539c5e,1657,4.7
0x57dcd38a94b7d074d2ff031cdfa95b8cff539c5e,17604,5.0
0x4bbb41f61fffc1bbe65a2aa192c65281e16ea758,4776,5.5
0x4bbb41f61fffc1bbe65a2aa192c65281e16ea758,5659,18.99
0x4bbb41f61fffc1bbe65a2aa192c65281e16ea758,7624,17.99
0x4bbb41f61fffc1bbe65a2aa192c65281e16ea758,3190,25.0
0x24f557f66d292e3d73ddaac23dbc367da790abee,2230,95.0
0x57dcd38a94b7d074d2ff031cdfa95b8cff539c5e,13900,10.0
0x57dcd38a94b7d074d2ff031cdfa95b8cff539c5e,4826,40.0
0x57dcd38a94b7d074d2ff031cdfa95b8cff539c5e,899,5.0
0x57dcd38a94b7d074d2ff031cdfa95b8cff539c5e,11076,6.0
0x57dcd38a94b7d074d2ff031cdfa95b8cff539c5e,1657,4.7
0x57dcd38a94b7d074d2ff031cdfa95b8cff539c5e,17604,5.0
0x56178626332fc530561535eeaa914b863aa455f2,6875,4.05
0xdf617fc072215c638137b3038628b420064c06b2,17569,5.0
0xe301612b0751f6d862a27be205fb8e3c40c8c6db,16785,12.888
0xe301612b0751f6d862a27be205fb8e3c40c8c6db,16785,16.69
0xe301612b0751f6d862a27be205fb8e3c40c8c6db,15168,169.0
0xe301612b0751f6d862a27be205fb8e3c40c8c6db,14675,15.69
0xe301612b0751f6d862a27be205fb8e3c40c8c6db,18757,99.0
0xe301612b0751f6d862a27be205fb8e3c40c8c6db,16785,12.888
0xe301612b0751f6d862a27be205fb8e3c40c8c6db,16785,16.69
0xe301612b0751f6d862a27be205fb8e3c40c8c6db,15168,169.0
0xe301612b0751f6d862a27be205fb8e3c40c8c6db,14675,15.69
0xe301612b0751f6d862a27be205fb8e3c40c8c6db,18757,99.0
0x1a91200850c326f5012148e37b5dfad43d1010ad,4598,22.0
0x8dbbca57ea56290efa14d835bbfd34faf1d89753,12261,4.99
0x8dbbca57ea56290efa14d835bbfd34faf1d89753,1611,4.49
0x8dbbca57ea56290efa14d835bbfd34faf1d89753,12261,9.475
0x06b58407cee305554b38bf69fa7fb18acb119058,958,6.2
0x06b58407cee305554b38bf69fa7fb18acb119058,6832,6.3
0x06b58407cee305554b38bf69fa7fb18acb119058,6832,6.8
0x06b58407cee305554b38bf69fa7fb18acb119058,958,6.8
0x56178626332fc530561535eeaa914b863aa455f2,6875,4.05
0x5869a2b0554d2de22b4062923e1fb2a0aac8e4aa,8025,7.5
0x5869a2b0554d2de22b4062923e1fb2a0aac8e4aa,11179,5.15
0x5869a2b0554d2de22b4062923e1fb2a0aac8e4aa,19923,28.0
0x5869a2b0554d2de22b4062923e1fb2a0aac8e4aa,11179,5.8
0x5869a2b0554d2de22b4062923e1fb2a0aac8e4aa,976,6.5
0x5869a2b0554d2de22b4062923e1fb2a0aac8e4aa,19923,35.0
0x5869a2b0554d2de22b4062923e1fb2a0aac8e4aa,8025,9.8
0xcaf6fd54fb74c95b28f5e94952ca21b46e4071cc,10837,6.99
0xe040e0ee787afc5eb2947c6f984c35f8892ff6da,8498,4.61
0xe040e0ee787afc5eb2947c6f984c35f8892ff6da,4269,4.91
0x532fd36ea87cf9f316fad40b39385a4716065b8c,992,5.0
0x4d3389ef25efff7e0e4081462349cca885b40fdc,994,5.0
0xf7adc901c921ca4eecc0f95a26aec81dacf57620,1007,20.0
0xf7adc901c921ca4eecc0f95a26aec81dacf57620,6108,100.0
0xcc74fd47bedef2a7229eac6f30f2bb4ff07a8efc,1034,6.2
0x56178626332fc530561535eeaa914b863aa455f2,6875,4.05
0x089681841c502ab0f9b44b9d628e6d7e60446917,1047,9.9
0x7509cc94d13ff5365cd1159d0cd0599200b16041,4633,9.99
0x8cc70d62ee41830bfbe66c97a433ca5603d67958,1053,15.0
0x8cc70d62ee41830bfbe66c97a433ca5603d67958,13945,12.0
0xab6ca2017548a170699890214bfd66583a0c1754,13829,4.5
0xab6ca2017548a170699890214bfd66583a0c1754,1071,4.5
0x56178626332fc530561535eeaa914b863aa455f2,6875,4.05
0x5d89cc281c3f45433d93a33e1c64958b61bbef7b,19985,4.5
0xec3df136615da13f3eb10e63c53a352ffa6b871f,1114,5.0
0x76105f0612ec19ce5d0f4b1e53483f33745d1fff,1957,33.33
0xc842ce7214a14fa98186a010bcb43c7e99e4caf3,9212,16.0
0xc842ce7214a14fa98186a010bcb43c7e99e4caf3,9164,5.1
0xc842ce7214a14fa98186a010bcb43c7e99e4caf3,9164,5.5
0xc842ce7214a14fa98186a010bcb43c7e99e4caf3,9164,6.0
0xc842ce7214a14fa98186a010bcb43c7e99e4caf3,9164,7.0
0xc842ce7214a14fa98186a010bcb43c7e99e4caf3,9212,24.0
0x56178626332fc530561535eeaa914b863aa455f2,6875,4.05
0xa081ae42802e0be86f5a6dd9274adf50c9986a1d,14341,32.5
0xa081ae42802e0be86f5a6dd9274adf50c9986a1d,14341,38.08
0x98ca30f9caa3c7e28fb6840f92f07e0e5892efff,666,100.0
0xaf6189601af06a5d9721111481d32cd900f6bf29,1145,15.0
0x8ad272ac86c6c88683d9a60eb8ed57e6c304bb0c,17939,5.82
0x8ad272ac86c6c88683d9a60eb8ed57e6c304bb0c,16765,14.31
0x2536c09e5f5691498805884fa37811be3b2bddb4,5205,6.211
0x4022b1af2be5e94af053c821d7a15b15e8f6aa2f,5136,6.88
0x4022b1af2be5e94af053c821d7a15b15e8f6aa2f,5136,7.88
0x4022b1af2be5e94af053c821d7a15b15e8f6aa2f,5136,8.4
0x4022b1af2be5e94af053c821d7a15b15e8f6aa2f,5136,8.88
0x4022b1af2be5e94af053c821d7a15b15e8f6aa2f,5136,11.88
0x4022b1af2be5e94af053c821d7a15b15e8f6aa2f,5136,14.88
0x4022b1af2be5e94af053c821d7a15b15e8f6aa2f,5136,18.88
0xae28021a57009b047bce63d047fd2ad1e2a07f8f,9146,27.5
0xae28021a57009b047bce63d047fd2ad1e2a07f8f,9101,4.3
0x8bf7aca815e43447fa0c26c15b9866ea508199f6,1201,4.79
0x6a2ebd6b63dc3f8ccd1f91292cefb07255e01c86,1214,6.5
0x8ad272ac86c6c88683d9a60eb8ed57e6c304bb0c,17939,5.82
0x8ad272ac86c6c88683d9a60eb8ed57e6c304bb0c,16765,14.31
0xb219796645e5c80a71657654c66691e2c1a1927f,1228,6.5
0x6f75869687be7376c4fd99077bc7c3c7d73e6a67,9057,9.0
0x4d3389ef25efff7e0e4081462349cca885b40fdc,994,5.0
0xf5043b09b635e57c25acaab0c196f7bce4be3dc3,4960,4.0
0xf5043b09b635e57c25acaab0c196f7bce4be3dc3,14061,5.0
0xf5043b09b635e57c25acaab0c196f7bce4be3dc3,18411,25.0
0xf5043b09b635e57c25acaab0c196f7bce4be3dc3,94,25.0
0xf5043b09b635e57c25acaab0c196f7bce4be3dc3,14061,25.0
0x314787d7ac1efc6eb28fb3f1a5aba95e136bcb2b,1252,1000.0
0x56178626332fc530561535eeaa914b863aa455f2,6875,4.05
0x627be27a38fc39863abb880c85bf09b5c8246b1c,7463,6.0
0x627be27a38fc39863abb880c85bf09b5c8246b1c,18024,6.0
0x5d8bff9300b6944cb2a2b88ae36fbaf8ee820afa,6568,29.99
0x5d8bff9300b6944cb2a2b88ae36fbaf8ee820afa,9952,14.99
0x5d8bff9300b6944cb2a2b88ae36fbaf8ee820afa,9930,6.99
0x01a23eba5023064d505dd45fbfa683a601c7685b,19919,5.9
0xbd1e5ccbd56d6cbf73fb13831c9ace016d5e916a,17990,12.0
0xc0e5e14bdecd9ed6954a9e14c74e97cebd91bb94,10060,9.99
0xc0e5e14bdecd9ed6954a9e14c74e97cebd91bb94,12644,4.79
0xc0e5e14bdecd9ed6954a9e14c74e97cebd91bb94,10658,5.99
0xc0e5e14bdecd9ed6954a9e14c74e97cebd91bb94,11114,4.5
0xc0e5e14bdecd9ed6954a9e14c74e97cebd91bb94,10060,11.1
0xc0e5e14bdecd9ed6954a9e14c74e97cebd91bb94,12644,6.69
0x81c94a3339042644da9c52d6cd5f3415ec2a3fea,16333,33.0
0x81c94a3339042644da9c52d6cd5f3415ec2a3fea,16462,13.0
