owner,id,price
0x0ac9cac47ca5e5612c4e80759cf90e852e616ac0,185,444.0
0xf0e9f1cfe95dd34fd0e10246ebe2c2ffdddf808c,189,169.69
0x174bac46e9bab56b56c0afd568944074f11b4079,195,14.79
0xd202478a89675538b4b5f7a234919b89963efb8d,2103,18.0
0xdfebd5f878de3e4e03cdc2b7987424bda2b9a9c2,5255,22.0
0xdfebd5f878de3e4e03cdc2b7987424bda2b9a9c2,8403,75.0
0xdfebd5f878de3e4e03cdc2b7987424bda2b9a9c2,3056,35.0
0xdfebd5f878de3e4e03cdc2b7987424bda2b9a9c2,5366,55.0
0xdfebd5f878de3e4e03cdc2b7987424bda2b9a9c2,5255,30.0
0xdfebd5f878de3e4e03cdc2b7987424bda2b9a9c2,5255,50.0
0xdfebd5f878de3e4e03cdc2b7987424bda2b9a9c2,6812,55.0
0xdfebd5f878de3e4e03cdc2b7987424bda2b9a9c2,5366,95.0
0xdfebd5f878de3e4e03cdc2b7987424bda2b9a9c2,8825,50.0
0xdfebd5f878de3e4e03cdc2b7987424bda2b9a9c2,3056,50.0
0xdfebd5f878de3e4e03cdc2b7987424bda2b9a9c2,1887,95.0
0x3b44f38cb38432ca95b9d3c8dc6262b24014a2cd,225,20.0
0xb59ad3a62aac87a25fdecc3a92113b6075e89333,228,32.7
0x3ecde0397a0f9c35b1dca39d7d2396a28001adfb,239,59.0
