owner,id,price
0xaede560f293199aeb5f5dfd9fbb8c8b1e20ff62d,35,199.35
0xe0433f07fb77b36ae23aaa2a7517904e1da6078f,4217,4217.0
0x7f1f6b45e3a4189c240e8285ebefe0e084845f10,5391,128.0
0x7f1f6b45e3a4189c240e8285ebefe0e084845f10,5278,108.0
0x7f1f6b45e3a4189c240e8285ebefe0e084845f10,5391,138.0
0x7f1f6b45e3a4189c240e8285ebefe0e084845f10,5278,118.0
0x944fdea9d4956ce673c7545862cefccad6ee1b04,55,225.0
0x70590168508a9726cb73980ae5d8ba800f32e32b,8005,275.0
0x70590168508a9726cb73980ae5d8ba800f32e32b,66,250.0
0x92158120bad37251c6c845c1a9e399bece66cf44,67,120.0
0xbc2b15e5e105ecb3f2398e541607ab85530274c3,75,99.69
0x52108700662f865f1ca3dc484888a76358a83aaf,921,148.0
0x52108700662f865f1ca3dc484888a76358a83aaf,2183,129.0
0x0d54e5297c0126d4edd7bc7bbefac7bee4b8d0fa,2680,110.0
0x0d54e5297c0126d4edd7bc7bbefac7bee4b8d0fa,1745,130.0
0x0d54e5297c0126d4edd7bc7bbefac7bee4b8d0fa,2680,120.0
0x0d54e5297c0126d4edd7bc7bbefac7bee4b8d0fa,1745,150.0
0x8464da2c737dfe5b55c0d4be69fa7e84eb2249be,84,150.0
0xbaa374c82850d119e4444ba121edd70db4b8e1bd,102,119.0
0xbaa374c82850d119e4444ba121edd70db4b8e1bd,102,120.0
0xe4bbcbff51e61d0d95fcc5016609ac8354b177c4,1867,400.0
0xe4bbcbff51e61d0d95fcc5016609ac8354b177c4,118,11800.0
0x221856c687333a29bbf5c8f29e7e0247436ccf7d,122,100000000000000.0
0x221856c687333a29bbf5c8f29e7e0247436ccf7d,122,100000000000000.0
0x8ad272ac86c6c88683d9a60eb8ed57e6c304bb0c,1516,96.73
0x726edb53c081483f141fea47d75958c13e3d7b92,128,179.9
0xeed33d6f7bf9ea52ceb4472b2acd9eea9dcc05e1,134,180.0
0xe944d7e8e1cd968f1d7a9a8b59ecf3c634232dda,6591,159.0
0xe944d7e8e1cd968f1d7a9a8b59ecf3c634232dda,5587,169.0
0xe944d7e8e1cd968f1d7a9a8b59ecf3c634232dda,8058,169.0
0xe944d7e8e1cd968f1d7a9a8b59ecf3c634232dda,3855,159.0
0xe944d7e8e1cd968f1d7a9a8b59ecf3c634232dda,557,188.8
0xae883438e3ac3978e9bae7ea2a12f2137d132ade,3895,138.0
0x026eea8f4c483ee54fbe3a8a4f9dca2f50727e32,2159,135.0
0xd86def0125a67b3e57d04ea8d18b5a94e5c66c36,3756,1000.0
0x1d565f170d45c192fb9f454a14110dcc88e0cc44,2556,142.04
0x1d565f170d45c192fb9f454a14110dcc88e0cc44,1084,150.0
0xbfe499971774569c2abe6792aa160a8f7ef00987,159,179.0
0xc2b39a520d5088afda4fdeac32dba62516ed6119,1249,95.0
0xe96decb942b8b5c6bd57f08f146fca12772cb1ef,176,550.0
0xd7b357a89bb991da719ddc9d1628a98929177a83,178,128.0
0xa01e30f2df3e89f841fa33b8cac536b13942e443,179,146.0
0x4ecf4bc90510794f5a4074136efb716485ae0da1,181,110.0
0x4ecf4bc90510794f5a4074136efb716485ae0da1,2897,350.0
0x57a1290bb834644cd65dfa7dc257054a502e2893,2118,999.0
0x57a1290bb834644cd65dfa7dc257054a502e2893,9607,498.0
0x09238a2aa20600e9773990677d17fef91e688523,193,175.0
0x09238a2aa20600e9773990677d17fef91e688523,193,180.0
